546
290	13	-15	0.3	-0.970089046	0
291	15	-15	0.3	-1.140402643	0
292	17	-15	0.3	-1.280897348	0
293	19	-15	0.3	-1.377996012	0
294	21	-15	0.3	-1.325958559	0
295	-5	-10	0.3	0.192072185	0
296	-3	-10	0.3	0.067434119	0
297	-1	-10	0.3	-0.038527682	0
298	1	-10	0.3	-0.169499486	0
299	3	-10	0.3	-0.286026909	0
300	5	-10	0.3	-0.411869897	0
301	7	-10	0.3	-0.545713307	0
302	9	-10	0.3	-0.681525313	0
303	11	-10	0.3	-0.80214614	0
304	13	-10	0.3	-0.986408815	0
305	15	-10	0.3	-1.156595363	0
306	17	-10	0.3	-1.296964487	0
307	19	-10	0.3	-1.393942856	0
308	21	-10	0.3	-1.341804341	0
309	-5	-5	0.3	0.167944751	0
310	-3	-5	0.3	0.04335318	0
311	-1	-5	0.3	-0.062556348	0
312	1	-5	0.3	-0.193468587	0
313	3	-5	0.3	-0.309925484	0
314	5	-5	0.3	-0.435684355	0
315	7	-5	0.3	-0.569426682	0
316	9	-5	0.3	-0.70512266	0
317	11	-5	0.3	-0.825610169	0
318	13	-5	0.3	-1.009721487	0
319	15	-5	0.3	-1.179769818	0
320	17	-5	0.3	-1.319997665	0
321	19	-5	0.3	-1.416837154	0
322	21	-5	0.3	-1.364593725	0
323	-5	0	0.3	0.143933235	0
324	-3	0	0.3	0.01934237	0
325	-1	0	0.3	-0.086561733	0
326	1	0	0.3	-0.217460935	0
327	3	0	0.3	-0.333894137	0
328	5	0	0.3	-0.459615426	0
329	7	0	0.3	-0.593303119	0
330	9	0	0.3	-0.728929332	0
331	11	0	0.3	-0.849329692	0
332	13	0	0.3	-1.033335819	0
333	15	0	0.3	-1.203288503	0
334	17	0	0.3	-1.343422621	0
335	19	0	0.3	-1.440170969	0
336	21	0	0.3	-1.387863322	0
337	-5	5	0.3	0.120038768	0
338	-3	5	0.3	-0.004598414	0
339	-1	5	0.3	-0.110543767	0
340	1	5	0.3	-0.241476652	0
341	3	5	0.3	-0.357932946	0
342	5	5	0.3	-0.483662677	0
343	7	5	0.3	-0.617342372	0
344	9	5	0.3	-0.752945157	0
345	11	5	0.3	-0.873304708	0
346	13	5	0.3	-1.057251585	0
347	15	5	0.3	-1.227154005	0
348	17	5	0.3	-1.367236432	0
349	19	5	0.3	-1.46393779	0
350	21	5	0.3	-1.411609548	0
351	-5	10	0.3	0.096260568	0
352	-3	10	0.3	-0.028469381	0
353	-1	10	0.3	-0.134502414	0
354	1	10	0.3	-0.265515755	0
355	3	10	0.3	-0.382041362	0
356	5	10	0.3	-0.507827587	0
357	7	10	0.3	-0.641544931	0
358	9	10	0.3	-0.777170604	0
359	11	10	0.3	-0.8975335	0
360	13	10	0.3	-1.081466536	0
361	15	10	0.3	-1.251366324	0
362	17	10	0.3	-1.391444944	0
363	19	10	0.3	-1.488144128	0
364	21	10	0.3	-1.435839571	0
365	-5	-50	0.5	0.264378921	0
366	-3	-50	0.5	0.129366735	0
367	-1	-50	0.5	0.018996985	0
368	1	-50	0.5	-0.117201016	0
369	3	-50	0.5	-0.238230038	0
370	5	-50	0.5	-0.368761305	0
371	7	-50	0.5	-0.507456941	0
372	9	-50	0.5	-0.647287579	0
373	11	-50	0.5	-0.802880591	0
374	13	-50	0.5	-0.967446815	0
375	15	-50	0.5	-1.144356282	0
376	17	-50	0.5	-1.26188573	0
377	19	-50	0.5	-1.410178188	0
378	21	-50	0.5	-1.221639072	0
379	-5	-45	0.5	0.258271019	0
380	-3	-45	0.5	0.123301688	0
381	-1	-45	0.5	0.012973291	0
382	1	-45	0.5	-0.123177937	0
383	3	-45	0.5	-0.244157965	0
384	5	-45	0.5	-0.374638244	0
385	7	-45	0.5	-0.513278162	0
386	9	-45	0.5	-0.653049453	0
387	11	-45	0.5	-0.808579545	0
388	13	-45	0.5	-0.973079332	0
389	15	-45	0.5	-1.149924076	0
390	17	-45	0.5	-1.267392585	0
391	19	-45	0.5	-1.415625355	0
392	21	-45	0.5	-1.227036285	0
393	-5	-40	0.5	0.251149491	0
394	-3	-40	0.5	0.116229113	0
395	-1	-40	0.5	0.005949051	0
396	1	-40	0.5	-0.130152962	0
397	3	-40	0.5	-0.251080859	0
398	5	-40	0.5	-0.381504406	0
399	7	-40	0.5	-0.520083397	0
400	9	-40	0.5	-0.659789629	0
401	11	-40	0.5	-0.815250586	0
402	13	-40	0.5	-0.979677221	0
403	15	-40	0.5	-1.15645262	0
404	17	-40	0.5	-1.273851067	0
405	19	-40	0.5	-1.422020645	0
406	21	-40	0.5	-1.233374246	0
407	-5	-35	0.5	0.244032321	0
408	-3	-35	0.5	0.109157586	0
409	-1	-35	0.5	-0.001075014	0
410	1	-35	0.5	-0.137128335	0
411	3	-35	0.5	-0.258004799	0
412	5	-35	0.5	-0.388374053	0
413	7	-35	0.5	-0.526893508	0
414	9	-35	0.5	-0.666536063	0
415	11	-35	0.5	-0.821931167	0
416	13	-35	0.5	-0.986284108	0
417	15	-35	0.5	-1.162996175	0
418	17	-35	0.5	-1.280328845	0
419	19	-35	0.5	-1.428437423	0
420	21	-35	0.5	-1.239740876	0
421	-5	-30	0.5	0.236927353	0
422	-3	-30	0.5	0.102093909	0
423	-1	-30	0.5	-0.008096636	0
424	1	-30	0.5	-0.144106151	0
425	3	-30	0.5	-0.264936589	0
426	5	-30	0.5	-0.395255902	0
427	7	-30	0.5	-0.533720681	0
428	9	-30	0.5	-0.673305962	0
429	11	-30	0.5	-0.828636553	0
430	13	-30	0.5	-0.992925412	0
431	15	-30	0.5	-1.169575294	0
432	17	-30	0.5	-1.286846386	0
433	19	-30	0.5	-1.434896525	0
434	21	-30	0.5	-1.246154094	0
435	-5	-25	0.5	0.230854314	0
436	-3	-25	0.5	0.096049272	0
437	-1	-25	0.5	-0.014111953	0
438	1	-25	0.5	-0.150090228	0
439	3	-25	0.5	-0.270886498	0
440	5	-25	0.5	-0.401168575	0
441	7	-25	0.5	-0.539593086	0
442	9	-25	0.5	-0.679133538	0
443	11	-25	0.5	-0.834415266	0
444	13	-25	0.5	-0.998650384	0
445	15	-25	0.5	-1.17525091	0
446	17	-25	0.5	-1.292473113	0
447	19	-25	0.5	-1.440478477	0
448	21	-25	0.5	-1.251694654	0
449	-5	-20	0.5	0.230840369	0
450	-3	-20	0.5	0.096041945	0
451	-1	-20	0.5	-0.014114048	0
452	1	-20	0.5	-0.150088657	0
453	3	-20	0.5	-0.270882834	0
454	5	-20	0.5	-0.401164218	0
455	7	-20	0.5	-0.53958943	0
456	9	-20	0.5	-0.679133538	0
457	11	-20	0.5	-0.834421944	0
458	13	-20	0.5	-0.998669505	0
459	15	-20	0.5	-1.175292321	0
460	17	-20	0.5	-1.292543282	0
461	19	-20	0.5	-1.440582659	0
462	21	-20	0.5	-1.251852335	0
463	-5	-15	0.5	0.229827615	0
464	-3	-15	0.5	0.095033895	0
465	-1	-15	0.5	-0.015116688	0
466	1	-15	0.5	-0.151085887	0
467	3	-15	0.5	-0.271874137	0
468	5	-15	0.5	-0.402149082	0
469	7	-15	0.5	-0.540567352	0
470	9	-15	0.5	-0.680104018	0
471	11	-15	0.5	-0.835384681	0
472	13	-15	0.5	-0.999623404	0
473	15	-15	0.5	-1.1762378	0
474	17	-15	0.5	-1.293479121	0
475	19	-15	0.5	-1.441515155	0
476	21	-15	0.5	-1.252775165	0
477	-5	-10	0.5	0.212656984	0
478	-3	-10	0.5	0.077929493	0
479	-1	-10	0.5	-0.032152843	0
480	1	-10	0.5	-0.168048219	0
481	3	-10	0.5	-0.288756111	0
482	5	-10	0.5	-0.418940934	0
483	7	-10	0.5	-0.557257833	0
484	9	-10	0.5	-0.696682298	0
485	11	-10	0.5	-0.851840129	0
486	13	-10	0.5	-1.015943174	0
487	15	-10	0.5	-1.19243052	0
488	17	-10	0.5	-1.30954626	0
489	19	-10	0.5	-1.457461999	0
490	21	-10	0.5	-1.268620946	0
491	-5	-5	0.5	0.18852955	0
492	-3	-5	0.5	0.053848554	0
493	-1	-5	0.5	-0.056181509	0
494	1	-5	0.5	-0.19201732	0
495	3	-5	0.5	-0.312654685	0
496	5	-5	0.5	-0.442755391	0
497	7	-5	0.5	-0.580971208	0
498	9	-5	0.5	-0.720279645	0
499	11	-5	0.5	-0.875304158	0
500	13	-5	0.5	-1.039255846	0
501	15	-5	0.5	-1.215604975	0
502	17	-5	0.5	-1.332579438	0
503	19	-5	0.5	-1.480356297	0
504	21	-5	0.5	-1.29141033	0
505	-5	0	0.5	0.164518034	0
506	-3	0	0.5	0.029837745	0
507	-1	0	0.5	-0.080186894	0
508	1	0	0.5	-0.216009668	0
509	3	0	0.5	-0.336623338	0
510	5	0	0.5	-0.466686463	0
511	7	0	0.5	-0.604847644	0
512	9	0	0.5	-0.744086317	0
513	11	0	0.5	-0.899023681	0
514	13	0	0.5	-1.062870177	0
515	15	0	0.5	-1.239123659	0
516	17	0	0.5	-1.356004395	0
517	19	0	0.5	-1.503690112	0
518	21	0	0.5	-1.314679927	0
519	-5	5	0.5	0.140623568	0
520	-3	5	0.5	0.005896961	0
521	-1	5	0.5	-0.104168928	0
522	1	5	0.5	-0.240025385	0
523	3	5	0.5	-0.360662147	0
524	5	5	0.5	-0.490733713	0
525	7	5	0.5	-0.628886898	0
526	9	5	0.5	-0.768102141	0
527	11	5	0.5	-0.922998697	0
528	13	5	0.5	-1.086785943	0
529	15	5	0.5	-1.262989161	0
530	17	5	0.5	-1.379818205	0
531	19	5	0.5	-1.527456933	0
532	21	5	0.5	-1.338426154	0
533	-5	10	0.5	0.116845367	0
534	-3	10	0.5	-0.017974007	0
535	-1	10	0.5	-0.128127576	0
536	1	10	0.5	-0.264064488	0
537	3	10	0.5	-0.384770563	0
538	5	10	0.5	-0.514898624	0
539	7	10	0.5	-0.653089457	0
540	9	10	0.5	-0.792327588	0
541	11	10	0.5	-0.947227489	0
542	13	10	0.5	-1.111000894	0
543	15	10	0.5	-1.287201481	0
544	17	10	0.5	-1.404026718	0
545	19	10	0.5	-1.55166327	0
546	21	10	0.5	-1.362656177	0
