546
139	19	-5	0.1	-0.008624949	0
140	21	-5	0.1	-0.034139126	0
141	-5	0	0.1	-0.075724448	0
142	-3	0	0.1	-0.06143793	0
143	-1	0	0.1	-0.042405798	0
144	1	0	0.1	-0.038972264	0
145	3	0	0.1	-0.036957447	0
146	5	0	0.1	-0.033397421	0
147	7	0	0.1	-0.023295013	0
148	9	0	0.1	-0.01708286	0
149	11	0	0.1	-0.015907982	0
150	13	0	0.1	-0.015393774	0
151	15	0	0.1	-0.010515218	0
152	17	0	0.1	0.016995519	0
153	19	0	0.1	-0.002626708	0
154	21	0	0.1	-0.02773221	0
155	-5	5	0.1	-0.077987532	0
156	-3	5	0.1	-0.063205291	0
157	-1	5	0.1	-0.04365353	0
158	1	5	0.1	-0.039673236	0
159	3	5	0.1	-0.037079492	0
160	5	5	0.1	-0.032899595	0
161	7	5	0.1	-0.022156732	0
162	9	5	0.1	-0.015303809	0
163	11	5	0.1	-0.013468513	0
164	13	5	0.1	-0.012284718	0
165	15	5	0.1	-0.006843946	0
166	17	5	0.1	0.021200904	0
167	19	5	0.1	0.002085626	0
168	21	5	0.1	-0.022594962	0
169	-5	10	0.1	-0.081601455	0
170	-3	10	0.1	-0.066326794	0
171	-1	10	0.1	-0.046263054	0
172	1	10	0.1	-0.041724002	0
173	3	10	0.1	-0.038549688	0
174	5	10	0.1	-0.033756593	0
175	7	10	0.1	-0.022358388	0
176	9	10	0.1	-0.014858138	0
177	11	10	0.1	-0.012364058	0
178	13	10	0.1	-0.010500806	0
179	15	10	0.1	-0.004486333	0
180	17	10	0.1	0.024115278	0
181	19	10	0.1	0.005521511	0
182	21	10	0.1	-0.018718048	0
183	-5	-50	0.3	-0.080368321	0
184	-3	-50	0.3	-0.068311776	0
185	-1	-50	0.3	-0.051566612	0
186	1	-50	0.3	-0.050384047	0
187	3	-50	0.3	-0.05080204	0
188	5	-50	0.3	-0.04983775	0
189	7	-50	0.3	-0.042495218	0
190	9	-50	0.3	-0.038941184	0
191	11	-50	0.3	-0.040590719	0
192	13	-50	0.3	-0.043667995	0
193	15	-50	0.3	-0.04132842	0
194	17	-50	0.3	-0.016039228	0
195	19	-50	0.3	-0.036305953	0
196	21	-50	0.3	-0.065476704	0
197	-5	-45	0.3	-0.079284881	0
198	-3	-45	0.3	-0.067080321	0
199	-1	-45	0.3	-0.050089023	0
200	1	-45	0.3	-0.048762109	0
201	3	-45	0.3	-0.049047593	0
202	5	-45	0.3	-0.047902721	0
203	7	-45	0.3	-0.040381599	0
204	9	-45	0.3	-0.036641163	0
205	11	-45	0.3	-0.038106552	0
206	13	-45	0.3	-0.041002043	0
207	15	-45	0.3	-0.038512124	0
208	17	-45	0.3	-0.013074573	0
209	19	-45	0.3	-0.033206266	0
210	21	-45	0.3	-0.062273544	0
211	-5	-40	0.3	-0.07810182	0
212	-3	-40	0.3	-0.065649139	0
213	-1	-40	0.3	-0.048591436	0
214	1	-40	0.3	-0.047090178	0
215	3	-40	0.3	-0.047213256	0
216	5	-40	0.3	-0.045897958	0
217	7	-40	0.3	-0.038198502	0
218	9	-40	0.3	-0.034281881	0
219	11	-40	0.3	-0.035573304	0
220	13	-40	0.3	-0.038287372	0
221	15	-40	0.3	-0.03565719	0
222	17	-40	0.3	-0.010090792	0
223	19	-40	0.3	-0.030101379	0
224	21	-40	0.3	-0.059074119	0
225	-5	-35	0.3	-0.076906296	0
226	-3	-35	0.3	-0.06436017	0
227	-1	-35	0.3	-0.047101304	0
228	1	-35	0.3	-0.045410793	0
229	3	-35	0.3	-0.045346556	0
230	5	-35	0.3	-0.043825963	0
231	7	-35	0.3	-0.035923312	0
232	9	-35	0.3	-0.031795795	0
233	11	-35	0.3	-0.032888512	0
234	13	-35	0.3	-0.035396469	0
235	15	-35	0.3	-0.032601394	0
236	17	-35	0.3	-0.006872018	0
237	19	-35	0.3	-0.026739	0
238	21	-35	0.3	-0.055600348	0
239	-5	-30	0.3	-0.075929935	0
240	-3	-30	0.3	-0.063201023	0
241	-1	-30	0.3	-0.045771147	0
242	1	-30	0.3	-0.043901383	0
243	3	-30	0.3	-0.043639636	0
244	5	-30	0.3	-0.041923322	0
245	7	-30	0.3	-0.033806929	0
246	9	-30	0.3	-0.029487493	0
247	11	-30	0.3	-0.030370596	0
248	13	-30	0.3	-0.032671209	0
249	15	-30	0.3	-0.02969435	0
250	17	-30	0.3	-0.00380721	0
251	19	-30	0.3	-0.023522705	0
252	21	-30	0.3	-0.052266615	0
253	-5	-25	0.3	-0.07522755	0
254	-3	-25	0.3	-0.062386588	0
255	-1	-25	0.3	-0.044826021	0
256	1	-25	0.3	-0.042816817	0
257	3	-25	0.3	-0.042416867	0
258	5	-25	0.3	-0.040553622	0
259	7	-25	0.3	-0.032281676	0
260	9	-25	0.3	-0.02780812	0
261	11	-25	0.3	-0.028538603	0
262	13	-25	0.3	-0.030683291	0
263	15	-25	0.3	-0.027583227	0
264	17	-25	0.3	-0.001579608	0
265	19	-25	0.3	-0.021191088	0
266	21	-25	0.3	-0.049845669	0
267	-5	-20	0.3	-0.074756792	0
268	-3	-20	0.3	-0.061799432	0
269	-1	-20	0.3	-0.044133402	0
270	1	-20	0.3	-0.042019663	0
271	3	-20	0.3	-0.041496092	0
272	5	-20	0.3	-0.039510164	0
273	7	-20	0.3	-0.031106578	0
274	9	-20	0.3	-0.026502473	0
275	11	-20	0.3	-0.02709669	0
276	13	-20	0.3	-0.029114223	0
277	15	-20	0.3	-0.025906528	0
278	17	-20	0.3	0.000194005	0
279	19	-20	0.3	-0.019317413	0
280	21	-20	0.3	-0.047904456	0
281	-5	-15	0.3	-0.074654671	0
282	-3	-15	0.3	-0.061672015	0
283	-1	-15	0.3	-0.043990879	0
284	1	-15	0.3	-0.041852234	0
285	3	-15	0.3	-0.041303948	0
286	5	-15	0.3	-0.039293503	0
287	7	-15	0.3	-0.030865603	0
288	9	-15	0.3	-0.026237392	0
289	11	-15	0.3	-0.0268087	0
290	13	-15	0.3	-0.028800604	0
291	15	-15	0.3	-0.025571401	0
292	17	-15	0.3	0.000553318	0
293	19	-15	0.3	-0.018954024	0
294	21	-15	0.3	-0.047518081	0
295	-5	-10	0.3	-0.073446593	0
296	-3	-10	0.3	-0.06012507	0
297	-1	-10	0.3	-0.042067908	0
298	1	-10	0.3	-0.039545849	0
299	3	-10	0.3	-0.038606717	0
300	5	-10	0.3	-0.036172119	0
301	7	-10	0.3	-0.027305005	0
302	9	-10	0.3	-0.022236824	0
303	11	-10	0.3	-0.022370306	0
304	13	-10	0.3	-0.023917296	0
305	15	-10	0.3	-0.020320497	0
306	17	-10	0.3	0.006145236	0
307	19	-10	0.3	-0.013050613	0
308	21	-10	0.3	-0.041360475	0
309	-5	-5	0.3	-0.073037882	0
310	-3	-5	0.3	-0.059209114	0
311	-1	-5	0.3	-0.040635048	0
312	1	-5	0.3	-0.037566229	0
313	3	-5	0.3	-0.036042949	0
314	5	-5	0.3	-0.033003495	0
315	7	-5	0.3	-0.02350273	0
316	9	-5	0.3	-0.017805732	0
317	11	-5	0.3	-0.01730204	0
318	13	-5	0.3	-0.018205698	0
319	15	-5	0.3	-0.014079862	0
320	17	-5	0.3	0.012894391	0
321	19	-5	0.3	-0.005823199	0
322	21	-5	0.3	-0.033758575	0
323	-5	0	0.3	-0.07395411	0
324	-3	0	0.3	-0.059631321	0
325	-1	0	0.3	-0.040535984	0
326	1	0	0.3	-0.036918406	0
327	3	0	0.3	-0.034816346	0
328	5	0	0.3	-0.031167779	0
329	7	0	0.3	-0.021028482	0
330	9	0	0.3	-0.014696265	0
331	11	0	0.3	-0.013548173	0
332	13	0	0.3	-0.01380073	0
333	15	0	0.3	-0.009123908	0
334	17	0	0.3	0.018362098	0
335	19	0	0.3	0.000127765	0
336	21	0	0.3	-0.027407673	0
337	-5	5	0.3	-0.076208227	0
338	-3	5	0.3	-0.061389695	0
339	-1	5	0.3	-0.041774717	0
340	1	5	0.3	-0.037609379	0
341	3	5	0.3	-0.034928405	0
342	5	5	0.3	-0.030659991	0
343	7	5	0.3	-0.019880275	0
344	9	5	0.3	-0.012907338	0
345	11	5	0.3	-0.011108704	0
346	13	5	0.3	-0.010701418	0
347	15	5	0.3	-0.005462295	0
348	17	5	0.3	0.02255792	0
349	19	5	0.3	0.00482119	0
350	21	5	0.3	-0.022298433	0
351	-5	10	0.3	-0.079791269	0
352	-3	10	0.3	-0.06448024	0
353	-1	10	0.3	-0.044353246	0
354	1	10	0.3	-0.039640149	0
355	3	10	0.3	-0.036368642	0
356	5	10	0.3	-0.031497065	0
357	7	10	0.3	-0.02006208	0
358	9	10	0.3	-0.012441913	0
359	11	10	0.3	-0.0099748	0
360	13	10	0.3	-0.008898018	0
361	15	10	0.3	-0.003095023	0
362	17	10	0.3	0.025462731	0
363	19	10	0.3	0.008238164	0
364	21	10	0.3	-0.018449527	0
365	-5	-50	0.5	-0.079350813	0
366	-3	-50	0.5	-0.06663569	0
367	-1	-50	0.5	-0.049568606	0
368	1	-50	0.5	-0.04786535	0
369	3	-50	0.5	-0.047950818	0
370	5	-50	0.5	-0.046572457	0
371	7	-50	0.5	-0.039012549	0
372	9	-50	0.5	-0.035340008	0
373	11	-50	0.5	-0.036295002	0
374	13	-50	0.5	-0.038569349	0
375	15	-50	0.5	-0.03837541	0
376	17	-50	0.5	-0.014820612	0
377	19	-50	0.5	-0.033853626	0
378	21	-50	0.5	-0.065459567	0
379	-5	-45	0.5	-0.078379455	0
380	-3	-45	0.5	-0.065551624	0
381	-1	-45	0.5	-0.048263536	0
382	1	-45	0.5	-0.046490829	0
383	3	-45	0.5	-0.046418474	0
384	5	-45	0.5	-0.044903898	0
385	7	-45	0.5	-0.037189533	0
386	9	-45	0.5	-0.033364328	0
387	11	-45	0.5	-0.034168521	0
388	13	-45	0.5	-0.036293991	0
389	15	-45	0.5	-0.035972481	0
390	17	-45	0.5	-0.012310901	0
391	19	-45	0.5	-0.031244027	0
392	21	-45	0.5	-0.062777219	0
393	-5	-40	0.5	-0.077296014	0
394	-3	-40	0.5	-0.064350128	0
395	-1	-40	0.5	-0.046935923	0
396	1	-40	0.5	-0.044998871	0
397	3	-40	0.5	-0.044763891	0
398	5	-40	0.5	-0.043068489	0
399	7	-40	0.5	-0.035175168	0
400	9	-40	0.5	-0.031172953	0
401	11	-40	0.5	-0.03180215	0
402	13	-40	0.5	-0.033754707	0
403	15	-40	0.5	-0.033291415	0
404	17	-40	0.5	-0.009493518	0
405	19	-40	0.5	-0.028316424	0
406	21	-40	0.5	-0.059755174	0
407	-5	-35	0.5	-0.076262383	0
408	-3	-35	0.5	-0.063168604	0
409	-1	-35	0.5	-0.045618309	0
410	1	-35	0.5	-0.04352691	0
411	3	-35	0.5	-0.043129279	0
412	5	-35	0.5	-0.041272927	0
413	7	-35	0.5	-0.033200506	0
414	9	-35	0.5	-0.029021085	0
415	11	-35	0.5	-0.02948486	0
416	13	-35	0.5	-0.031254398	0
417	15	-35	0.5	-0.030666372	0
418	17	-35	0.5	-0.00673925	0
419	19	-35	0.5	-0.025451225	0
420	21	-35	0.5	-0.056807816	0
421	-5	-30	0.5	-0.075368219	0
422	-3	-30	0.5	-0.062136874	0
423	-1	-30	0.5	-0.044440674	0
424	1	-30	0.5	-0.042194927	0
425	3	-30	0.5	-0.041644463	0
426	5	-30	0.5	-0.039616832	0
427	7	-30	0.5	-0.0313648	0
428	9	-30	0.5	-0.027017371	0
429	11	-30	0.5	-0.027295181	0
430	13	-30	0.5	-0.028903168	0
431	15	-30	0.5	-0.028174057	0
432	17	-30	0.5	-0.00411504	0
433	19	-30	0.5	-0.022708944	0
434	21	-30	0.5	-0.053981823	0
435	-5	-25	0.5	-0.07479534	0
436	-3	-25	0.5	-0.061442274	0
437	-1	-25	0.5	-0.04361553	0
438	1	-25	0.5	-0.041230344	0
439	3	-25	0.5	-0.040531543	0
440	5	-25	0.5	-0.038356714	0
441	7	-25	0.5	-0.029958652	0
442	9	-25	0.5	-0.02545652	0
443	11	-25	0.5	-0.02557902	0
444	13	-25	0.5	-0.027028276	0
445	15	-25	0.5	-0.026173523	0
446	17	-25	0.5	-0.001997414	0
447	19	-25	0.5	-0.02049079	0
448	21	-25	0.5	-0.051672906	0
449	-5	-20	0.5	-0.074635949	0
450	-3	-20	0.5	-0.061302466	0
451	-1	-20	0.5	-0.043495549	0
452	1	-20	0.5	-0.041140358	0
453	3	-20	0.5	-0.040461639	0
454	5	-20	0.5	-0.038306904	0
455	7	-20	0.5	-0.029928876	0
456	9	-20	0.5	-0.02545652	0
457	11	-20	0.5	-0.025613377	0
458	13	-20	0.5	-0.027111098	0
459	15	-20	0.5	-0.026328071	0
460	17	-20	0.5	-0.002226927	0
461	19	-20	0.5	-0.020793356	0
462	21	-20	0.5	-0.052083682	0
463	-5	-15	0.5	-0.074533827	0
464	-3	-15	0.5	-0.061175048	0
465	-1	-15	0.5	-0.043353025	0
466	1	-15	0.5	-0.040972928	0
467	3	-15	0.5	-0.040269495	0
468	5	-15	0.5	-0.038090243	0
469	7	-15	0.5	-0.029687901	0
470	9	-15	0.5	-0.02519144	0
471	11	-15	0.5	-0.025325387	0
472	13	-15	0.5	-0.026797479	0
473	15	-15	0.5	-0.025992944	0
474	17	-15	0.5	-0.001867614	0
475	19	-15	0.5	-0.020429967	0
476	21	-15	0.5	-0.051697306	0
477	-5	-10	0.5	-0.073325749	0
478	-3	-10	0.5	-0.059628104	0
479	-1	-10	0.5	-0.041430054	0
480	1	-10	0.5	-0.038666543	0
481	3	-10	0.5	-0.037572264	0
482	5	-10	0.5	-0.034968859	0
483	7	-10	0.5	-0.026127303	0
484	9	-10	0.5	-0.021190872	0
485	11	-10	0.5	-0.020886994	0
486	13	-10	0.5	-0.021914171	0
487	15	-10	0.5	-0.020742039	0
488	17	-10	0.5	0.003724303	0
489	19	-10	0.5	-0.014526556	0
490	21	-10	0.5	-0.0455397	0
491	-5	-5	0.5	-0.072917038	0
492	-3	-5	0.5	-0.058712147	0
493	-1	-5	0.5	-0.039997194	0
494	1	-5	0.5	-0.036686923	0
495	3	-5	0.5	-0.035008496	0
496	5	-5	0.5	-0.031800235	0
497	7	-5	0.5	-0.022325028	0
498	9	-5	0.5	-0.01675978	0
499	11	-5	0.5	-0.015818727	0
500	13	-5	0.5	-0.016202573	0
501	15	-5	0.5	-0.014501405	0
502	17	-5	0.5	0.010473458	0
503	19	-5	0.5	-0.007299142	0
504	21	-5	0.5	-0.037937801	0
505	-5	0	0.5	-0.073833266	0
506	-3	0	0.5	-0.059134355	0
507	-1	0	0.5	-0.039898131	0
508	1	0	0.5	-0.0360391	0
509	3	0	0.5	-0.033781893	0
510	5	0	0.5	-0.029964519	0
511	7	0	0.5	-0.019850779	0
512	9	0	0.5	-0.013650313	0
513	11	0	0.5	-0.01206486	0
514	13	0	0.5	-0.011797605	0
515	15	0	0.5	-0.009545451	0
516	17	0	0.5	0.015941165	0
517	19	0	0.5	-0.001348178	0
518	21	0	0.5	-0.031586899	0
519	-5	5	0.5	-0.076087384	0
520	-3	5	0.5	-0.060892728	0
521	-1	5	0.5	-0.041136864	0
522	1	5	0.5	-0.036730074	0
523	3	5	0.5	-0.033893952	0
524	5	5	0.5	-0.02945673	0
525	7	5	0.5	-0.018702573	0
526	9	5	0.5	-0.011861386	0
527	11	5	0.5	-0.009625391	0
528	13	5	0.5	-0.008698293	0
529	15	5	0.5	-0.005883838	0
530	17	5	0.5	0.020136987	0
531	19	5	0.5	0.003345247	0
532	21	5	0.5	-0.026477659	0
533	-5	10	0.5	-0.079670425	0
534	-3	10	0.5	-0.063983274	0
535	-1	10	0.5	-0.043715393	0
536	1	10	0.5	-0.038760843	0
537	3	10	0.5	-0.035334189	0
538	5	10	0.5	-0.030293805	0
539	7	10	0.5	-0.018884378	0
540	9	10	0.5	-0.011395961	0
541	11	10	0.5	-0.008491487	0
542	13	10	0.5	-0.006894893	0
543	15	10	0.5	-0.003516566	0
544	17	10	0.5	0.023041798	0
545	19	10	0.5	0.006762221	0
546	21	10	0.5	-0.022628752	0
