546
372	9	-50	0.5	0	0.0100452
373	11	-50	0.5	0	-0.0057741
374	13	-50	0.5	0	-0.028027
375	15	-50	0.5	0	-0.050714
376	17	-50	0.5	0	-0.066178638
377	19	-50	0.5	0	-0.081543136
378	21	-50	0.5	0	-0.042592218
379	-5	-45	0.5	0	0.1576621
380	-3	-45	0.5	0	0.1014131
381	-1	-45	0.5	0	0.0876002
382	1	-45	0.5	0	0.06620338
383	3	-45	0.5	0	0.0539419
384	5	-45	0.5	0	0.0423227
385	7	-45	0.5	0	0.0148117
386	9	-45	0.5	0	-0.0007548
387	11	-45	0.5	0	-0.0165741
388	13	-45	0.5	0	-0.038827
389	15	-45	0.5	0	-0.061514
390	17	-45	0.5	0	-0.076978638
391	19	-45	0.5	0	-0.092343136
392	21	-45	0.5	0	-0.053392218
393	-5	-40	0.5	0	0.1451621
394	-3	-40	0.5	0	0.0889131
395	-1	-40	0.5	0	0.0751002
396	1	-40	0.5	0	0.05370338
397	3	-40	0.5	0	0.0414419
398	5	-40	0.5	0	0.0298227
399	7	-40	0.5	0	0.0023117
400	9	-40	0.5	0	-0.0132548
401	11	-40	0.5	0	-0.0290741
402	13	-40	0.5	0	-0.051327
403	15	-40	0.5	0	-0.074014
404	17	-40	0.5	0	-0.089478638
405	19	-40	0.5	0	-0.104843136
406	21	-40	0.5	0	-0.065892218
407	-5	-35	0.5	0	0.1314621
408	-3	-35	0.5	0	0.0752131
409	-1	-35	0.5	0	0.0614002
410	1	-35	0.5	0	0.04000338
411	3	-35	0.5	0	0.0277419
412	5	-35	0.5	0	0.0161227
413	7	-35	0.5	0	-0.0113883
414	9	-35	0.5	0	-0.0269548
415	11	-35	0.5	0	-0.0427741
416	13	-35	0.5	0	-0.065027
417	15	-35	0.5	0	-0.087714
418	17	-35	0.5	0	-0.103178638
419	19	-35	0.5	0	-0.118543136
420	21	-35	0.5	0	-0.079592218
421	-5	-30	0.5	0	0.1179621
422	-3	-30	0.5	0	0.0617131
423	-1	-30	0.5	0	0.0479002
424	1	-30	0.5	0	0.02650338
425	3	-30	0.5	0	0.0142419
426	5	-30	0.5	0	0.0026227
427	7	-30	0.5	0	-0.0248883
428	9	-30	0.5	0	-0.0404548
429	11	-30	0.5	0	-0.0562741
430	13	-30	0.5	0	-0.078527
431	15	-30	0.5	0	-0.101214
432	17	-30	0.5	0	-0.116678638
433	19	-30	0.5	0	-0.132043136
434	21	-30	0.5	0	-0.093092218
435	-5	-25	0.5	0	0.1067621
436	-3	-25	0.5	0	0.0505131
437	-1	-25	0.5	0	0.0367002
438	1	-25	0.5	0	0.01530338
439	3	-25	0.5	0	0.0030419
440	5	-25	0.5	0	-0.0085773
441	7	-25	0.5	0	-0.0360883
